x,y,z,QCLOUD,QGRAUP,QICE,QRAIN,QSNOW,QVAPOR,CLOUD,PRECIP,P,TC,U,V,W,Velocity
450,0,60,0,0,0,0,0,0.000015,0,0,101.479095,-48.832588,11.081252,-5.673635,0.225527,12.451311
480,0,60,0,0,0,0,0,0.000015,0,0,102.763062,-48.943943,10.299822,-5.556033,0.166271,11.703994
0,30,60,0,0,0,0,0,0.000017,0,0,332.431152,-49.737427,7.062241,12.400444,0.03476,14.27051
30,30,60,0,0,0,0,0,0.000015,0,0,330.019165,-49.380512,5.585436,12.865313,0.052536,14.025553
60,30,60,0,0,0,0,0,0.000013,0,0,318.588257,-49.173901,6.288742,12.769104,0.056353,14.233814
90,30,60,0,0,0,0,0,0.000014,0,0,306.685059,-48.787987,4.486819,14.264482,-0.026315,14.953518
120,30,60,0,0,0,0,0,0.000026,0,0,297.829132,-48.88678,3.546796,14.08835,0.037084,14.527999
150,30,60,0,0,0,0,0,0.000029,0,0,277.610596,-48.492607,3.290372,13.182214,0.066709,13.586823
180,30,60,0,0,0,0,0,0.00003,0,0,311.663513,-48.458115,2.947048,12.501806,0.04455,12.844542
210,30,60,0,0,0,0,0,0.000031,0,0,266.654114,-48.112511,3.342532,9.411348,0.068712,9.987529
240,30,60,0,0,0,0,0,0.000029,0,0,239.857132,-48.014847,4.633215,7.892606,-0.039774,9.15213
270,30,60,0,0,0,0,0,0.000031,0,0,227.993896,-47.897831,6.049588,6.859242,-0.049821,9.145993
300,30,60,0,0,0,0,0,0.00003,0,0,197.478333,-47.783546,7.697963,4.606339,-0.024032,8.970929
330,30,60,0,0,0,0,0,0.00002,0,0,167.934967,-47.934334,9.836636,1.932165,-0.095795,10.025061
360,30,60,0,0,0,0,0,0.000006,0,0,122.376968,-48.228249,11.867977,2.377786,0.067806,12.104022
390,30,60,0,0,0,0,0,0.000014,0,0,118.604034,-48.454559,10.613492,2.296977,0.041688,10.859284
420,30,60,0,0,0,0,0,0.000007,0,0,90.349792,-48.627903,10.756394,0.853665,0.161753,10.791429
450,30,60,0,0,0,0,0,0.000008,0,0,93.468826,-48.301376,11.260812,0.94961,-0.040944,11.300855
480,30,60,0,0,0,0,0,0.000009,0,0,103.687462,-48.809044,11.309158,0.456024,-0.089082,11.3187
0,60,60,0,0,0,0,0,0.00002,0,0,339.073486,-49.456039,8.476976,14.154604,0.09267,16.499107
30,60,60,0,0,0,0,0,0.000017,0,0,342.549957,-49.181149,7.291526,13.732369,-0.038306,15.548177
60,60,60,0,0,0,0,0,0.000018,0,0,321.568329,-48.83136,5.634043,13.43067,-0.039315,14.564575
90,60,60,0,0,0,0,0,0.000019,0,0,303.197876,-48.472351,4.023528,14.958921,0.001934,15.490581
120,60,60,0,0,0,0,0,0.000015,0,0,318.577576,-48.412003,1.853113,15.885744,0.021896,15.993479
150,60,60,0,0,0,0,0,0.000014,0,0,344.355347,-48.248272,0.650258,16.606747,0.10091,16.619778
180,60,60,0,0,0,0,0,0.000017,0,0,284.204041,-48.495468,0.137704,16.278522,0.004635,16.279106
210,60,60,0,0,0,0,0,0.000026,0,0,251.153656,-48.376396,-1.005521,15.527356,0.026369,15.559902
240,60,60,0,0,0,0,0,0.000042,0,0,225.870346,-48.256981,-0.573808,12.915613,-0.033327,12.928396
270,60,60,0,0,0,0,0,0.000043,0,0,202.017456,-48.136662,-1.818881,10.860267,-0.047394,11.011628
300,60,60,0,0,0,0,0,0.000036,0,0,171.969666,-47.47403,-0.582077,5.84736,-0.153729,5.87827
330,60,60,0,0,0,0,0,0.000022,0,0,153.756302,-47.201431,1.814427,3.791157,-0.055169,4.203339
360,60,60,0,0,0,0,0,0.000016,0,0,126.142189,-46.906403,5.24308,2.268237,-0.002195,5.712686
390,60,60,0,0,0,0,0,0.000015,0,0,101.571838,-47.739243,9.499758,5.232112,-0.113346,10.845886
420,60,60,0,0,0,0,0,0.000009,0,0,85.446136,-48.349976,9.381185,6.54098,0.194786,11.43805
450,60,60,0,0.000286,0.000036,0,0.00026,0.000128,0.000036,0.000546,56.798965,-49.378616,0.221666,-12.275724,1.135809,12.330151
480,60,60,0,0,0,0,0,0.000015,0,0,100.16346,-48.304749,10.343119,2.873698,-0.043861,10.734997
0,90,60,0,0,0,0,0,0.000023,0,0,360.050934,-48.973637,10.593763,14.757673,0.152094,18.167
30,90,60,0,0,0,0,0,0.000017,0,0,348.024414,-49.047112,7.848081,15.382937,0.044934,17.269312
60,90,60,0,0,0,0,0,0.000013,0,0,341.835297,-48.991402,5.909166,18.330175,-0.012871,19.259121
90,90,60,0,0,0,0,0,0.000012,0,0,349.220215,-48.599606,5.421305,22.279268,0.003184,22.929377
120,90,60,0,0,0,0,0,0.000014,0,0,341.063354,-48.772858,3.832558,27.485804,0.063788,27.751793
150,90,60,0,0,0,0,0,0.000018,0,0,301.215759,-48.576317,2.483067,29.545446,-0.083628,29.649723
180,90,60,0,0,0,0,0,0.00001,0,0,254.967819,-48.069412,-0.480376,28.336025,0.016378,28.340101
210,90,60,0,0,0,0,0,0.000023,0,0,211.730789,-48.151947,-3.181778,25.484646,-0.032592,25.682522
240,90,60,0,0,0,0,0,0.000032,0,0,170.502869,-48.132774,-5.665841,22.36998,-0.074038,23.076466
270,90,60,0,0,0,0,0,0.000038,0,0,147.508209,-48.484238,-4.376684,14.743559,0.005494,15.379464
300,90,60,0,0,0,0,0,0.000024,0,0,130.293503,-48.759781,-3.74365,12.800625,0.269835,13.339556
330,90,60,0,0,0,0,0,0.000019,0,0,130.47995,-48.11705,-1.408932,7.971746,0.103743,8.095962
360,90,60,0,0,0,0,0,0.000024,0,0,114.521667,-47.58181,1.652917,3.160818,0.056739,3.567369
390,90,60,0,0,0,0,0,0.000011,0,0,94.993286,-47.131329,7.310504,6.906487,0.009054,10.056993
420,90,60,0,0,0,0,0,0.000041,0,0,90.130585,-48.523357,12.2258,9.798576,0.260298,15.670035
450,90,60,0,0.000001,0,0,0.000041,0.00011,0,0.000042,73.78421,-49.046745,21.196926,4.952829,-0.226707,21.769051
480,90,60,0,0,0,0,0,0.000026,0,0,76.449158,-48.094788,11.178343,3.731596,-0.220736,11.78681
0,120,60,0,0,0,0,0,0.000015,0,0,383.926544,-48.470482,14.289171,17.449244,0.202875,22.554327
30,120,60,0,0,0,0,0,0.000011,0,0,366.770966,-49.277031,9.928304,20.199673,0.065784,22.507828
60,120,60,0,0,0,0,0,0.000012,0,0,379.05072,-48.853031,11.658215,27.607847,0.002004,29.968437
90,120,60,0,0,0,0,0,0.000069,0,0,353.516449,-48.806953,9.584874,33.037323,0.118242,34.399834
120,120,60,0,0,0,0,0,0.000072,0,0,315.110718,-48.271317,6.242038,35.794373,0.017777,36.334564
150,120,60,0,0,0.000017,0,0.000003,0.000134,0.000017,0.000003,266.709717,-49.098644,-1.950607,33.539009,-0.015144,33.595688
180,120,60,0,0,0.000045,0,0.000011,0.00013,0.000045,0.000011,209.381134,-49.408825,-6.507216,28.015682,-0.057981,28.761532
210,120,60,0,0,0.000004,0,0.000001,0.000122,0.000004,0.000001,162.433685,-49.487118,-7.699323,25.276859,-0.230808,26.424467
240,120,60,0,0,0.00002,0,0.000003,0.000135,0.00002,0.000003,126.223076,-49.060677,-10.409632,20.555882,-0.005579,23.04137
270,120,60,0,0,0.00002,0,0.000004,0.000151,0.00002,0.000004,102.930603,-48.190033,-11.665627,15.976891,0.036953,19.782549
300,120,60,0,0,0,0,0,0.000029,0,0,87.88829,-48.46199,-6.829905,13.111023,-0.280042,14.785972
330,120,60,0,0,0,0,0,0.000029,0,0,89.142075,-48.334724,-3.835137,8.556105,-0.358575,9.383164
360,120,60,0,0,0,0,0,0.000017,0,0,91.114914,-48.185158,1.563644,7.774531,-0.07443,7.930565
390,120,60,0,0,0,0,0,0.000007,0,0,92.003029,-47.128891,4.788971,5.48304,0.02978,7.280031
420,120,60,0,0,0,0,0,0.000014,0,0,92.379547,-47.901543,12.419304,7.829294,-0.037599,14.681225
450,120,60,0,0,0.000006,0,0.000011,0.0001,0.000006,0.000011,74.612381,-48.734581,13.214808,10.263584,-0.061525,16.732485
480,120,60,0,0,0,0,0,0.000069,0,0,83.467621,-48.444153,10.468281,5.665107,0.046923,11.902963
0,150,60,0,0,0,0,0,0.000023,0,0,406.82312,-47.994694,19.993013,20.467131,0.286971,28.613045
30,150,60,0,0,0,0,0,0.000003,0,0,375.879883,-49.755783,18.469761,29.65546,0.053097,34.936817
60,150,60,0,0,0,0,0,0.0001,0,0,353.557678,-49.144699,17.27018,32.767372,-0.052758,37.040012
90,150,60,0,0,0.000014,0,0.000001,0.000131,0.000014,0.000001,325.087158,-49.187237,12.337763,33.828934,-0.002465,36.008572
120,150,60,0,0,0.000019,0,0.000003,0.000126,0.000019,0.000003,274.339478,-49.529076,5.452868,34.019585,0.005498,34.453823
150,150,60,0,0,0.000005,0,0,0.000121,0.000005,0,212.285614,-49.738922,-1.756155,30.996407,-0.034373,31.046135
180,150,60,0,0,0.000023,0,0.000003,0.00013,0.000023,0.000003,166.128235,-49.2038,-7.960603,26.114273,0.252621,27.301838
210,150,60,0,0,0.000012,0,0.000001,0.000136,0.000012,0.000001,117.357399,-48.715149,-11.031847,20.138838,0.028555,22.962475
240,150,60,0,0,0.000015,0,0.000003,0.000136,0.000015,0.000003,67.125206,-48.751961,-12.373436,13.296741,0.15639,18.163967
270,150,60,0,0,0.000016,0,0.000002,0.000151,0.000016,0.000002,41.891495,-47.855686,-9.051044,10.834458,-0.013582,14.117616
300,150,60,0,0,0,0,0,0.00012,0,0,41.58474,-47.422775,-6.815653,12.024311,-0.35093,13.826075
330,150,60,0,0,0,0,0,0.000017,0,0,56.928299,-47.348557,-5.42498,8.477126,-0.204404,10.066472
360,150,60,0,0,0,0,0,0.000041,0,0,69.529602,-47.910561,0.384377,7.268635,-0.367707,7.288073
390,150,60,0,0,0,0,0,0.000028,0,0,80.271576,-47.569035,6.716138,7.664074,0.224997,10.192898
420,150,60,0,0,0,0,0,0.000013,0,0,81.432709,-47.830086,10.843538,9.111898,-0.002069,14.163651
450,150,60,0,0,0,0,0,0.000093,0,0,59.156364,-48.366257,12.324944,9.258943,-0.095717,15.415623
480,150,60,0,0,0,0,0,0.000109,0,0,75.196777,-48.532337,9.593359,6.120806,-0.520043,11.391542
0,180,60,0,0,0,0,0,0.000038,0,0,400.007599,-47.814339,25.503677,23.519274,0.251472,34.69376
30,180,60,0,0,0,0,0,0.000118,0,0,380.825775,-49.529785,23.803205,28.564808,-0.054945,37.182575
60,180,60,0,0,0.000011,0,0.000001,0.000117,0.000011,0.000001,350.833618,-49.273682,20.314737,29.052429,0.135504,35.450676
90,180,60,0,0,0.000001,0,0,0.000134,0.000001,0,291.775818,-48.918236,14.835754,29.712891,-0.010847,33.210777
120,180,60,0,0,0.000018,0,0.000002,0.000132,0.000018,0.000002,233.351242,-49.070496,5.785843,30.367119,0.080665,30.913498
150,180,60,0,0,0.000002,0,0,0.000123,0.000002,0,195.285706,-48.768234,-3.505282,27.714464,0.078306,27.935366
180,180,60,0,0,0.000007,0,0.000001,0.000128,0.000007,0.000001,129.943329,-49.360085,-12.62302,21.679047,0.014857,25.086288
210,180,60,0,0,0.00001,0,0.000002,0.000129,0.00001,0.000002,61.391144,-48.820225,-12.19048,12.394336,0.110188,17.385036
240,180,60,0,0,0.000103,0,0.000016,0.000142,0.000103,0.000016,-25.361214,-48.451874,-14.931871,2.52048,0.370531,15.147636
270,180,60,0,0,0.000005,0,0.000001,0.000162,0.000005,0.000001,-97.915314,-47.014359,-4.686288,0.134079,-0.028268,4.688291
300,180,60,0,0,0,0,0.000002,0.000161,0,0.000002,-85.489952,-46.708305,-0.769926,2.452579,-0.427918,2.605963
330,180,60,0,0,0,0,0,0.000118,0,0,-23.463688,-45.76635,-5.545201,8.524258,-0.29197,10.17337
360,180,60,0,0,0,0,0,0.00003,0,0,33.407448,-46.114956,-0.919158,6.317319,-0.194064,6.386786
390,180,60,0,0,0,0,0,0.000015,0,0,67.404831,-47.61232,7.359123,7.146019,-0.231211,10.260397
420,180,60,0,0,0,0,0,0.000027,0,0,73.473373,-47.592758,11.1059,9.958835,0.103807,14.917445
450,180,60,0,0,0,0,0,0.000108,0,0,76.110748,-48.011826,11.643645,7.641043,-0.019843,13.926967
480,180,60,0,0,0,0,0,0.000103,0,0,79.265152,-47.896027,7.007869,5.907167,0.015679,9.165429
0,210,60,0,0,0,0,0,0.000119,0,0,418.346436,-47.83482,29.763672,22.957968,0.481453,37.592236
30,210,60,0,0,0,0,0,0.000088,0,0,381.136353,-49.019768,25.63179,24.016087,-0.016715,35.124939
60,210,60,0,0,0,0,0,0.000122,0,0,325.249695,-48.746616,22.182213,24.632397,0.001245,33.148235
90,210,60,0,0,0,0,0,0.000109,0,0,270.431458,-48.484318,14.937071,27.457859,0.050607,31.257841
120,210,60,0,0,0,0,0,0.000112,0,0,226.535156,-48.69017,4.378463,27.174759,0.1908,27.525894
150,210,60,0,0,0.000015,0,0.000003,0.000119,0.000015,0.000003,170.924316,-49.75396,-7.40501,22.255371,0.000229,23.454973
180,210,60,0,0,0,0,0,0.000086,0,0,111.31813,-47.985806,-3.755417,16.925373,0.175035,17.337879
210,210,60,0,0,0.000075,0,0.000008,0.000196,0.000075,0.000008,-9.513574,-45.930389,-9.273521,11.962067,0.674783,15.150728
240,210,60,0,0,0,0,0,0.000153,0,0,-191.440094,-44.888916,-17.492022,0.027275,0.046852,17.492105
270,210,60,0,0,0.000032,0,0.000038,0.000235,0.000032,0.000038,-442.423218,-44.13974,-0.005921,-13.946135,1.031183,13.984207
300,210,60,0,0,0.000057,0,0.000052,0.000196,0.000057,0.000052,-363.014099,-45.718914,11.157747,-20.516937,-0.366704,23.357536
330,210,60,0,0,0,0,0.000001,0.000149,0,0.000001,-112.611023,-44.856041,4.793165,5.005136,0.062532,6.930348
360,210,60,0,0,0,0,0,0.00003,0,0,7.200285,-45.373405,1.789756,6.868859,-0.528246,7.117829
390,210,60,0,0,0,0,0,0.000016,0,0,49.850887,-47.009926,8.152245,8.146727,-0.243411,11.527684
420,210,60,0,0,0,0,0,0.000046,0,0,75.763306,-46.883553,9.298416,5.778424,0.045962,10.947732
450,210,60,0,0,0,0,0,0.000076,0,0,82.109932,-47.584419,6.97215,6.280837,-0.017569,9.384034
480,210,60,0,0,0,0,0,0.000102,0,0,85.708748,-47.796356,3.440322,4.443955,0.046701,5.620208
0,240,60,0,0,0.000056,0,0.000004,0.00015,0.000056,0.000004,414.918762,-47.934937,32.510159,20.636307,0.48337,38.509754
30,240,60,0,0,0.000001,0,0,0.000107,0.000001,0,350.351196,-49.191807,27.301065,19.018162,-0.013199,33.27219
60,240,60,0,0,0.000001,0,0,0.00013,0.000001,0,305.658569,-48.542362,23.340214,21.483353,0.068589,31.722307
90,240,60,0,0,0,0,0,0.000121,0,0,262.618011,-48.899689,14.672676,23.606737,0.069148,27.795147
120,240,60,0,0,0,0,0,0.000101,0,0,223.620468,-49.245834,4.02496,27.315823,-0.092117,27.610922
150,240,60,0,0,0.000065,0,0.000008,0.000122,0.000065,0.000008,180.544403,-49.657162,-0.646023,14.942736,0.127471,14.957237
180,240,60,0,0,0.000015,0,0.000003,0.000177,0.000015,0.000003,88.416016,-46.706329,0.81496,15.94005,0.057052,15.960972
210,240,60,0,0,0,0,0,0.000142,0,0,-55.501816,-44.686592,-8.633488,17.482491,-0.493723,19.504316
240,240,60,0,0,0.000062,0,0.000016,0.00027,0.000062,0.000016,-348.822388,-43.158188,-27.482658,7.956892,0.925591,28.626305
270,240,60,0,0,0,0,0,0.000021,0,0,-971.97168,-41.207352,-6.469134,-2.977549,0.772532,7.16326
300,240,60,0,0,0,0,0,0.00001,0,0,-728.03064,-42.764771,13.177869,-12.483885,0.346043,18.155533
330,240,60,0,0,0.00001,0,0.000008,0.000223,0.00001,0.000008,-201.639465,-44.006756,12.338124,4.864367,0.167404,13.263462
360,240,60,0,0,0,0,0,0.000036,0,0,-22.894922,-44.141891,5.145075,8.182873,-0.392751,9.673957
390,240,60,0,0,0,0,0,0.000031,0,0,46.027592,-46.165306,7.540955,8.529144,-0.169732,11.386005
420,240,60,0,0,0,0,0,0.000049,0,0,70.290833,-46.758953,6.322365,5.677249,0.121857,8.498136
450,240,60,0,0,0,0,0,0.000096,0,0,74.567375,-47.421749,2.297825,5.03822,-0.223869,5.542001
480,240,60,0,0,0,0,0,0.000105,0,0,89.116714,-47.226372,2.216753,3.146552,0.177399,3.853084
0,270,60,0,0,0.000114,0,0.000011,0.000148,0.000114,0.000011,418.317139,-48.101185,34.585842,17.932156,0.614317,38.963062
30,270,60,0,0,0,0,0,0.000104,0,0,339.211975,-48.912178,28.842922,15.212435,-0.014521,32.60878
60,270,60,0,0,0,0,0,0.000128,0,0,310.705231,-48.812393,23.381325,17.917736,0.025577,29.457294
90,270,60,0,0,0,0,0,0.000105,0,0,270.583588,-48.657558,16.70586,18.848501,0.012661,25.186344
120,270,60,0,0,0.000033,0,0.000007,0.000124,0.000033,0.000007,234.754471,-49.692947,8.817486,22.714766,-0.005613,24.366138
150,270,60,0,0,0.000003,0,0.000001,0.000119,0.000003,0.000001,190.323486,-49.03598,3.488063,13.397873,-0.25369,13.846803
180,270,60,0,0,0,0,0,0.000176,0,0,87.896133,-46.190521,3.231686,19.183048,0.015978,19.453363
210,270,60,0,0,0.000004,0,0,0.000202,0.000004,0,-43.75766,-45.130325,-2.842595,20.793135,0.054094,20.986609
240,270,60,0,0,0.000062,0,0.000006,0.000232,0.000062,0.000006,-239.268631,-44.380375,-14.181561,25.627838,0.513877,29.294485
270,270,60,0,0.000002,0,0,0.000042,0.000259,0,0.000044,-583.093811,-42.45652,-9.328516,27.281923,-0.148548,28.833082
300,270,60,0,0.000009,0.000064,0,0.00013,0.00028,0.000064,0.000139,-432.921509,-42.789837,26.375488,14.398125,-0.064813,30.04957
330,270,60,0,0,0.000005,0,0.000004,0.000152,0.000005,0.000004,-124.10849,-44.023815,10.349751,12.244997,0.024019,16.033024
360,270,60,0,0,0,0,0,0.000029,0,0,-6.30971,-45.370605,6.995725,12.02643,0.184107,13.914349
390,270,60,0,0,0,0,0,0.000035,0,0,51.97126,-46.450275,6.831625,10.110741,-0.242418,12.204791
420,270,60,0,0,0,0,0,0.000038,0,0,72.909882,-46.837296,4.446551,4.720752,-0.100721,6.485943
450,270,60,0,0,0,0,0,0.000079,0,0,82.038681,-47.269138,2.03935,5.183524,0.02793,5.570336
480,270,60,0,0,0,0,0,0.000092,0,0,103.15667,-47.413063,-0.613296,2.732732,-0.113381,2.803
0,300,60,0,0,0.000187,0,0.000024,0.000145,0.000187,0.000024,416.394928,-48.274254,36.415707,13.961098,0.700804,39.0065
30,300,60,0,0,0,0,0,0.000089,0,0,340.734863,-48.759621,29.72588,11.540806,-0.056579,31.887636
60,300,60,0,0,0,0,0,0.000125,0,0,310.438934,-49.12484,24.183821,10.891943,-0.089111,26.523565
90,300,60,0,0,0,0,0,0.000094,0,0,286.641418,-48.360046,19.250874,14.820194,0.100689,24.294945
120,300,60,0,0,0.000048,0,0.00001,0.000127,0.000048,0.00001,257.659668,-49.492111,13.217552,17.208199,0.044586,21.698566
150,300,60,0,0,0,0,0,0.000112,0,0,209.225647,-48.902119,8.709887,10.127304,-0.131236,13.358205
180,300,60,0,0,0,0,0,0.000137,0,0,119.223801,-47.120022,2.635632,13.414546,0.25445,13.673381
210,300,60,0,0,0,0,0,0.000175,0,0,37.012653,-45.775822,-0.680769,16.258282,-0.082587,16.272738
240,300,60,0,0,0.000019,0,0.000006,0.000201,0.000019,0.000006,-67.976959,-45.568916,-1.119425,24.408169,-0.00043,24.433826
270,300,60,0,0,0.000004,0,0.000001,0.000201,0.000004,0.000001,-130.807526,-45.560181,2.251865,27.5217,-0.042888,27.613705
300,300,60,0,0,0.000005,0,0.000001,0.000121,0.000005,0.000001,-95.145042,-46.046196,7.952541,24.466785,-0.140332,25.72715
330,300,60,0,0,0,0,0,0.000081,0,0,-29.642189,-46.612007,6.322483,18.48061,0.255866,19.533873
360,300,60,0,0,0,0,0,0.000055,0,0,22.938515,-45.712601,5.123283,12.425875,-0.206596,13.442212
390,300,60,0,0,0,0,0,0.000073,0,0,44.966499,-46.671032,4.909125,10.554029,-0.124917,11.640561
420,300,60,0,0,0,0,0,0.000069,0,0,74.819183,-46.892273,2.029597,7.689541,-0.088461,7.953372
450,300,60,0,0,0,0,0,0.000089,0,0,90.592117,-47.594948,-1.982276,5.047822,-0.099142,5.423998
480,300,60,0,0,0,0,0,0.000108,0,0,114.684341,-47.935871,-2.555932,3.562628,0.040738,4.384833
0,330,60,0,0,0.00027,0,0.000054,0.000142,0.00027,0.000054,409.425323,-48.403038,37.845016,9.711941,0.786917,39.079231
30,330,60,0,0,0,0,0,0.000099,0,0,349.084076,-49.23349,30.353996,7.937703,-0.041301,31.374735
60,330,60,0,0,0.000002,0,0,0.000113,0.000002,0,318.287476,-49.270576,24.768211,6.826157,-0.167121,25.69219
90,330,60,0,0,0,0,0,0.000116,0,0,301.30072,-49.026012,20.462986,9.23942,-0.021654,22.452196
120,330,60,0,0,0.000006,0,0.000001,0.000133,0.000006,0.000001,273.143555,-48.960297,17.784714,10.51664,-0.168134,20.66214
150,330,60,0,0,0,0,0,0.000098,0,0,238.656662,-48.557152,11.37521,4.947913,0.027445,12.404757
180,330,60,0,0,0,0,0,0.000106,0,0,165.947983,-47.237099,5.838018,10.251902,-0.15467,11.798638
210,330,60,0,0,0.000001,0,0,0.000133,0.000001,0,87.940475,-46.645439,2.358905,11.712903,0.258897,11.950881
240,330,60,0,0,0,0,0.000001,0.000168,0,0.000001,45.668083,-46.836624,-0.727905,14.916619,-0.061452,14.934495
270,330,60,0,0,0,0,0,0.000131,0,0,3.724819,-45.959084,0.380583,15.625891,0.277176,15.632982
300,330,60,0,0,0,0,0,0.000166,0,0,-10.309212,-46.499413,1.560087,13.927336,0.18491,14.015661
330,330,60,0,0,0,0,0,0.000065,0,0,22.555683,-46.455059,0.088234,13.317043,-0.067195,13.317505
360,330,60,0,0,0,0,0,0.00008,0,0,57.411682,-47.035431,0.99585,11.823602,-0.043001,11.865543
390,330,60,0,0,0,0,0,0.00007,0,0,85.56472,-46.884102,2.360388,8.187304,0.013276,8.520772
420,330,60,0,0,0,0,0,0.000087,0,0,87.728622,-47.408325,0.555533,7.298575,-0.088802,7.320226
450,330,60,0,0,0,0,0,0.000072,0,0,114.657875,-47.501732,-3.566409,6.047999,-0.017889,7.021245
480,330,60,0,0,0,0,0,0.000131,0,0,126.014832,-47.954868,-3.031762,2.719486,-0.039104,4.072925
0,360,60,0,0,0.000369,0,0.000127,0.00014,0.000369,0.000127,392.841492,-48.529125,38.722801,5.296048,0.832978,39.092163
30,360,60,0,0,0,0,0,0.000096,0,0,345.484741,-49.365555,29.430002,2.379017,0.034424,29.52602
60,360,60,0,0,0,0,0,0.000112,0,0,330.289978,-49.100452,26.166702,3.824705,-0.033713,26.444769
90,360,60,0,0,0,0,0,0.000126,0,0,326.293335,-49.241028,20.893744,4.535984,-0.007988,21.380453
120,360,60,0,0,0.000011,0,0.000001,0.000114,0.000011,0.000001,295.579102,-49.216324,15.39007,3.171095,-0.011535,15.713378
150,360,60,0,0,0,0,0,0.00013,0,0,270.373413,-48.516693,12.287262,1.559192,0.016339,12.385804
180,360,60,0,0,0,0,0,0.000095,0,0,221.934875,-47.565292,6.927883,3.453515,-0.01883,7.740974
210,360,60,0,0,0,0,0,0.000094,0,0,156.797073,-47.278328,3.434458,5.866114,-0.047714,6.797725
240,360,60,0,0,0,0,0,0.000075,0,0,116.95195,-46.849052,2.467468,8.075859,-0.1199,8.445251
270,360,60,0,0,0,0,0,0.00011,0,0,106.315475,-46.840698,1.311854,10.813576,-0.160097,10.894035
300,360,60,0,0,0,0,0,0.000098,0,0,73.197433,-47.240433,-0.561871,9.187518,-0.053283,9.204837
330,360,60,0,0,0,0,0,0.00005,0,0,75.488022,-47.056114,-1.02072,8.026381,-0.029165,8.091075
360,360,60,0,0,0,0,0,0.000075,0,0,91.34726,-47.198441,1.479252,6.023943,-0.1944,6.205954
390,360,60,0,0,0,0,0,0.000078,0,0,99.806091,-47.191956,0.482843,4.274729,0.072161,4.302517
420,360,60,0,0,0,0,0,0.000113,0,0,119.252411,-48.039036,2.341637,2.641102,-0.152274,3.532969
450,360,60,0,0,0,0,0,0.000075,0,0,131.500046,-48.177994,-4.713309,2.677787,0.089143,5.421603
480,360,60,0,0,0,0,0,0.000057,0,0,138.893661,-48.225868,-7.657492,-0.061465,-0.009008,7.657743
0,390,60,0,0.000003,0.000178,0,0.000113,0.000137,0.000178,0.000116,369.943787,-48.70462,38.864281,0.185608,0.784823,38.872646
30,390,60,0,0,0,0,0,0.000099,0,0,343.689117,-49.830414,29.656824,-1.249729,0.039652,29.68317
60,390,60,0,0,0,0,0,0.000098,0,0,347.309418,-49.557243,24.842621,-0.657132,0.033834,24.851334
90,390,60,0,0,0,0,0,0.000099,0,0,333.860535,-49.171097,20.780037,-0.19331,0.025307,20.780951
120,390,60,0,0,0,0,0,0.00012,0,0,310.577789,-48.944725,17.544174,0.72806,-0.044774,17.559332
150,390,60,0,0,0,0,0,0.000109,0,0,297.529144,-48.694859,12.234363,-0.169199,-0.009161,12.235536
180,390,60,0,0,0,0,0,0.000093,0,0,264.392944,-48.098835,7.879401,-0.413663,0.08171,7.890675
210,390,60,0,0,0,0,0,0.000066,0,0,224.747528,-47.381821,5.575221,2.055111,0.056626,5.942204
240,390,60,0,0,0,0,0,0.00005,0,0,167.798431,-47.35387,2.188627,4.133614,0.146444,4.679562
270,390,60,0,0,0,0,0,0.00009,0,0,141.335999,-48.037636,1.218796,4.572928,-0.039495,4.732726
300,390,60,0,0.000001,0.000044,0,0.000051,0.000126,0.000044,0.000052,143.03009,-49.392235,-4.795718,7.475445,-0.095521,8.882022
330,390,60,0,0,0,0,0,0.000116,0,0,109.233521,-48.426853,-0.489233,2.580226,-0.175856,2.632079
