Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Weight,Weight Unit,Depth,Surface Area(cm2),Shape,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
227787,8785,GOJ-00058,Soil,No,35.912363,140.32721,111.1843786,200.7622129,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 738.27 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta-gamma;,490.54,grams,,,,4.04E-07,7.77E-08,Gamma Spectroscopy,,Cs-137,6.40E-06,uCi/g
227789,8749,GOJ-00059,Soil,No,36.334357,140.127308,90.18371245,213.9403725,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil moist with no observed rosks/pebbles.  Wet Weight 647.42 g; Description: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks or pebbles.;,489.04,grams,,,,2.07E-07,8.47E-08,Gamma Spectroscopy,,Cs-137,2.75E-06,uCi/g
227791,8781,GOJ-00060,Soil,No,36.184314,139.897118,106.0193409,216.6529717,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain vegetation, rocks, or misc. debris  Wet Weight 734.75 g; Description: Single bag of dark moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma.;",530.13,grams,,,,1.69E-07,5.62E-08,Gamma Spectroscopy,,Cs-137,2.31E-06,uCi/g
227793,8769,GOJ-00061,Soil,No,36.306224,139.975867,96.64675038,217.4828789,SW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with no observed rocks or pebbles.  Wet Weight 849.72 g; Description: Soil sample with no observed vegetation.;,648.84,grams,,,,2.05E-07,6.98E-08,Gamma Spectroscopy,,Cs-137,2.72E-06,uCi/g
227795,8771,GOJ-00062,Soil,No,35.921741,140.175769,113.8305109,204.8748056,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Rocks, vegetation, and misc. debris not observed in sample.    Wet Weight 1065.7 g; Description: 1-bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values : <20 dpm alpha  <200 dpm beta-gamma;",806.4,grams,,,,4.46E-07,7.26E-08,Gamma Spectroscopy,,Cs-137,7.23E-06,uCi/g
227797,8773,GOJ-00063,Soil,No,35.577061,140.155315,136.2224463,201.1853707,SSW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with no observed rocks/pebbles.  Wet Weight 538.79 g; Description: Soil sample in bag with no observed vegetation.;,374.83,grams,,,,1.29E-07,6.05E-08,Gamma Spectroscopy,,Cs-137,1.29E-06,uCi/g
227799,8761,GOJ-00064,Soil,No,36.529562,138.485665,153.7371822,247.1009168,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 746.67 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",444.89,grams,,,,3.66E-07,8.43E-08,Gamma Spectroscopy,,Cs-137,5.54E-06,uCi/g
227801,8751,GOJ-00065,Soil,No,36.352214,139.24843,123.2897862,233.6946858,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain rocks, vegetation, or misc. debris material.   Wet Weight 1191.96 g; Description: Bag containing soil.  Screening values: <20 dpm alpha, <200 dpm beta-gamma.  ; Recv.Comment: Screening values <20 dpm alpha and <200 dpm beta-gamma;",938.93,grams,,,,1.22E-07,4.41E-08,Gamma Spectroscopy,,Cs-137,1.46E-06,uCi/g
227803,8783,GOJ-00066,Soil,No,36.465074,139.296859,116.5207116,235.9417721,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil with no observed rocks/pebbles.  wet Weight 1216.68 g;,953.63,grams,,,,2.09E-07,6.57E-08,Gamma Spectroscopy,,Cs-137,2.92E-06,uCi/g
227805,8753,GOJ-00067,Soil,No,36.083607,139.685439,118.7254492,219.3010518,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with observed seedling vegetation.  Soil moist with no observed rocks/pebbles.  Wet Weight 1628.35 g; Description: Soil sample in bag with observed seedling vegetation.  Soil sample moist with no observed rocks/pebbles.;,1307.51,grams,,,,1.13E-07,5.56E-08,Gamma Spectroscopy,,Cs-137,1.26E-06,uCi/g
227807,8775,GOJ-00068,Soil,No,36.16861,139.366071,126.499786,227.3097292,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1536 g; Recv.Comment: Less than 20 dpm alpha and less than 200 dpm beta gamma;,1287.11,grams,,,,6.60E-08,4.45E-08,Gamma Spectroscopy,,Cs-137,3.74E-07,uCi/g
227809,8833,GOJ-00069,Soil,No,36.82248,140.154119,63.70552618,229.7313175,SW,4/7/2011 7:30,GOJ,Field Team: 1 bag soil sample.  Small seedling vegetation observed in soil.  No rocks or pebbles observed in soil.  Wet Weight 948.74 g; Description: 1 bag soil sample;,583.1,grams,,,,4.60E-07,1.02E-07,Gamma Spectroscopy,,Cs-137,7.00E-06,uCi/g
227811,8831,GOJ-00070,Soil,No,36.962075,139.955966,67.31014365,242.1531013,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil, no vegetation or rocks noted.  Wet Weight 693.11 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.1,grams,,,,2.62E-06,1.73E-07,Gamma Spectroscopy,,Cs-137,4.55E-05,uCi/g
227813,8829,GOJ-00071,Soil,No,36.857379,140.170632,61.45523855,230.8779109,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, loose, semi-moist soil; no vegetation or rocks noted.  Wet Weight 1113.67 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",685.22,grams,,,,7.69E-07,1.28E-07,Gamma Spectroscopy,,Cs-137,1.24E-05,uCi/g
227815,8835,GOJ-00072,Soil,No,36.87919,140.159624,60.98813364,232.3340564,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does not contain vegetation or rocks.   Wet Weight 1197.5 g; Description: 1 plastic bag containing dark moist soil.  Screening levels: <20 dpm alpha, and <200 dpm beta-gamma.  ;",875.17,grams,,,,1.68E-06,1.17E-07,Gamma Spectroscopy,,Cs-137,2.91E-05,uCi/g
227817,8823,GOJ-00073,Soil,No,36.682885,140.11559,71.8452925,225.0148133,SW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil that does not contain vegetation and rocks.   Wet Weight 1185.1 g ; Description: 1 plastic bag containing dark moist soil.  Screening values: <20 dpm alpha <200 dpm beta-gamma;,643.33,grams,,,,2.10E-07,7.28E-08,Gamma Spectroscopy,,Cs-137,2.80E-06,uCi/g
227819,8825,GOJ-00074,Soil,No,35.917416,140.52414,107.4808993,195.321536,SSW,4/7/2011 7:30,GOJ,"Field Team: 1 bag soil sample with no observed vegetation, rocks, or pebbles.  Wet Weight 712.45 g; Description: 1 bag soil sample;",428.89,grams,,,,2.49E-07,7.16E-08,Gamma Spectroscopy,,Cs-137,3.62E-06,uCi/g
227821,8837,GOJ-00075,Soil,No,36.962075,140.088068,60.97609615,238.8818183,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in bag  Wet Weight 909.83 g; Description: Dark, moist soil in bag < 200 dpm beta/gamma  <20 dpm alpha;",653.83,grams,,,,2.09E-06,1.44E-07,Gamma Spectroscopy,,Cs-137,3.62E-05,uCi/g
227823,8821,GOJ-00076,Soil,No,36.586913,139.680753,94.33999379,232.7034245,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil; no vegetation or rocks noted.  Wet Weight 1059.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",720.76,grams,,,,2.34E-07,6.31E-08,Gamma Spectroscopy,,Cs-137,3.43E-06,uCi/g
227825,8815,GOJ-00077,Soil,No,35,139.889061,178.7556892,201.1974369,SSW,4/7/2011 7:30,GOJ,Field Team: Moist soil; a few small pebbles detected through bag; no vegetation  Wet Weight 838.94 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,635.04,grams,,,,6.01E-08,5.10E-08,Gamma Spectroscopy,,Cs-137,3.94E-07,uCi/g
227827,8811,GOJ-00078,Soil,No,36.403694,140.033026,89.37299832,218.441573,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does not contain vegetation or rock.    Wet Weight 961.3 g; Description: 1 plastic bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma;",615.87,grams,,,,1.30E-07,6.46E-08,Gamma Spectroscopy,,Cs-137,1.39E-06,uCi/g
227829,8809,GOJ-00079,Soil,No,36.456042,139.928445,90.36523866,222.7641956,SW,4/7/2011 7:30,GOJ,"Field Team: No observed vegetation, rocks or pebbles.  Soil moist and compact.   Wet Weight 1078.61 g; Description: 1 bag soil sample;",630.9,grams,,,,3.42E-07,8.76E-08,Gamma Spectroscopy,,Cs-137,4.79E-06,uCi/g
227831,8797,GOJ-00080,Soil,No,36.826842,139.911932,74.22669456,236.6976856,WSW,4/7/2011 7:30,GOJ,"Field Team: No observed vegetation, rocks, or pebbles present.  Wet Weight 873.33 g; Description: 1 bag soil sample.;",425.34,grams,,,,1.19E-06,1.27E-07,Gamma Spectroscopy,,Cs-137,2.01E-05,uCi/g
227833,8801,GOJ-00081,Soil,No,36.922814,140.110085,61.42601094,236.1290738,SW,4/7/2011 7:30,GOJ,"Field Team: 1 bag of soil sample.  No observed vegetation or rocks, pebbles.  Wet Weight 613.51 g; Description:  1 soil sample in bag.;",397.86,grams,,,,1.68E-06,1.25E-07,Gamma Spectroscopy,,Cs-137,2.88E-05,uCi/g
227835,8799,GOJ-00082,Soil,No,36.909727,139.933949,70.14728354,240.0276474,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil, does not contain vegetation or rocks  Wet Weidht 622.14 g; Description: 1 plastic bag containing dark moist soil.  Screenig values: <20 dpm alpha, <200 dpm beta-gamma;",410.3,grams,,,,2.89E-06,1.69E-07,Gamma Spectroscopy,,Cs-137,5.03E-05,uCi/g
227837,8817,GOJ-00083,Soil,No,36.857379,140.03853,67.260323,234.8572763,SW,4/7/2011 7:30,GOJ,"Field Team: 1 bag soil sample with no vegetation, rocks or pebbles observed.  Soil moist and compact.  Wet Weight 408.83 g ; Description: 1 bag soil sample;",257.6,grams,,,,2.20E-06,1.84E-07,Gamma Spectroscopy,,Cs-137,3.74E-05,uCi/g
227839,8803,GOJ-00084,Soil,No,36.613087,140.033026,78.49347115,224.9356205,SW,4/7/2011 7:30,GOJ,"Field Team: dark, somewhat moist soil.  No vegetation or rocks.  Wet Weight 1156.15 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",714.17,grams,,,,1.96E-07,5.81E-08,Gamma Spectroscopy,,Cs-137,2.64E-06,uCi/g
227841,8805,GOJ-00085,Soil,No,36.32081,139.801847,102.0190977,222.1845248,SW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; no vegetation or rocks.  Wet Weight 1134.8 g; Description: Soil in bag; <200 dpm beta gamma; <20 dpm alaph;,745.91,grams,,,,1.77E-07,7.42E-08,Gamma Spectroscopy,,Cs-137,2.20E-06,uCi/g
227843,8813,GOJ-00086,Soil,No,34.969133,139.889061,180.7489354,200.9607222,SSW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 718.72 g; Description: Chiba F2 Tateyama-shi; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta gamma;,587.86,grams,,,,4.88E-08,3.23E-08,Gamma Spectroscopy,,Cs-137,2.10E-07,uCi/g
227845,8819,GOJ-00087,Soil,No,36.992612,140.154119,56.76026193,238.7621788,WSW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1095.8 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta gamma;,731.89,grams,,,,6.32E-07,7.76E-08,Gamma Spectroscopy,,Cs-137,1.05E-05,uCi/g
227847,8807,GOJ-00088,Soil,No,36.67416,139.735795,88.27321723,234.5627181,SW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 673.55 g; Description: Dark Moist Soil Sample; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta gamma;,352.87,grams,,,,7.25E-07,1.01E-07,Gamma Spectroscopy,,Cs-137,1.18E-05,uCi/g
227849,8827,GOJ-00089,Soil,No,35.373673,140.343912,146.3156941,195.3506906,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1498.53 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta gamma;,1206.54,grams,,,,5.54E-08,3.58E-08,Gamma Spectroscopy,,Cs-137,5.25E-07,uCi/g
227851,8647,GOJ-00001,Soil,No,38.43222,140.9454,69.87834705,356.1384175,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with no observed rocks or debris  Wet Weight 996.94 g; Description: 1 bag of soil with no vegetation observed;,716.82,grams,,,,3.84E-06,3.33E-06,,,Gross Alpha,5.61E-06,uCi/g
227853,8651,GOJ-00002,Soil,No,38.04614,140.6273,48.46716448,332.9688289,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no rocks or debris observed  Wet Weight 1156.76 g; Description: 1 bag of soil - no vegetation, screening value <20 dpm alpha, <200 dpm b/g - no contamination found;",761.17,grams,,,,3.82E-06,2.70E-06,,,Gross Alpha,7.02E-06,uCi/g
227855,8649,GOJ-00003,Soil,No,38.6279,140.9351,83.38292049,356.3911847,N,4/7/2011 7:30,GOJ,"Field Team: dark moist soil, no vegatation, rocks, or other debris observed  Wet Weight 1527.27 g; Description: 1 bag of soil not vegatation, screening values <20 alpha  and <200 beta-gamma dpm;",1058.15,grams,,,,3.25E-06,3.65E-06,,,Gross Alpha,3.48E-06,uCi/g
227857,8655,GOJ-00004,Soil,No,38.18365,140.7269,55.16706304,342.516742,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no debris or rocks observed  Wet Weight 1213.84 g; Description: 1 bag of soil - screening value <20 dpm alpha <200 dpm B/G;",838.09,grams,,,,4.50E-06,3.89E-06,,,Gross Alpha,6.59E-06,uCi/g
227859,8663,GOJ-00005,Soil,No,38.75218,140.7269,93.28537561,349.8488232,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, fine soil - no rocks or debris observed  Wet Weight 516.98 g; Description: 1 bag of soil - screening value <20 dpm alpha, <200 dpm b/g;",321.3,grams,,,,1.39E-06,3.70E-06,,,Gross Alpha,1.93E-07,uCi/g
227861,8667,GOJ-00006,Soil,No,38.52741,140.8225,77.13865946,351.5521042,N,4/7/2011 7:30,GOJ,"Field Team: Moist dark soil  Wet Weight 621.8; Description: 1 bag, less than 20 dpm alpha, less than 200 dpm beta-gamma;",399.97,grams,,,,4.03E-06,3.32E-06,,,Gross Alpha,6.23E-06,uCi/g
227863,8669,GOJ-00007,Soil,No,38.10432,140.802,48.76128914,345.1306509,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no rocks or debris observed  Wet Weight 782.85 g; Description: 1 bag of soil - screening levels <20 alpha, <200 b/g dpm;",550.88,grams,,,,3.79E-06,4.07E-06,,,Gross Alpha,4.39E-06,uCi/g
227865,8675,GOJ-00008,Soil,No,38.38462,140.7201,68.59137616,345.741304,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, densely packed, moist soil - no rocks or debris observed  Wet Weight 1685.35 g ; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",1123.55,grams,,,,2.47E-06,3.35E-06,,,Gross Alpha,2.01E-06,uCi/g
227867,8677,GOJ-00009,Soil,No,37.89806,140.802,35.21956731,339.1228167,NNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in sample bag.  No external contamination   Wet Weight 813.49 g; Description: Dark, moist soil in sample bag;",599.05,grams,,,,3.72E-06,3.84E-06,,,Gross Alpha,4.64E-06,uCi/g
227869,8659,GOJ-00010,Soil,No,38.705113,141.181593,88.91185886,5.178823437,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with no observed rocks or pebbles.  Wet Weight 1358.67 g; Description: Soil sample with no observed vegetation;,925.44,grams,,,,4.50E-06,3.55E-06,,,Gross Alpha,7.31E-06,uCi/g
227871,8679,GOJ-00011,Soil,No,38.744249,141.075095,91.26851038,1.438723778,N,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1382.88 g; Description: Soil; 1 bag; <200 dpm B-G; <20 dpm alpha;,1043.38,grams,,,,4.27E-06,3.22E-06,,,Gross Alpha,7.26E-06,uCi/g
227873,8681,GOJ-00012,Soil,No,38.67021,141.1775,86.49416841,5.179926527,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1195.7 g; Description: 1 bag of soil, screening level <20 dpm alpha, <200 dpm b/g;",775.05,grams,,,,5.14E-06,3.41E-06,,,Gross Alpha,1.01E-05,uCi/g
227875,8657,GOJ-00013,Soil,No,38.75483,140.9215,92.16763773,356.2856225,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist soil in collection bag  Wet Weight 931.09 g; Description: Miyagi B2 - 1 marked on bag.  Moist and dark soil ;",638.72,grams,,,,3.25E-06,3.66E-06,,,Gross Alpha,3.47E-06,uCi/g
227877,8673,GOJ-00014,Soil,No,38.553857,141.054615,78.1155014,0.874977127,N,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observd vegetation  Wet Weight 720.17 g; Description: Soil sample with no observed vegetation.; Recv.Comment: Soil moist with no observed rocks or pebbles.;,450.75,grams,,,,2.56E-06,2.96E-06,,,Gross Alpha,2.67E-06,uCi/g
227879,8685,GOJ-00015,Soil,No,36.257782,139.575329,113.8432186,225.5026653,SW,4/7/2011 7:30,GOJ,Field Team: Soil moist/compact with no observed rocks/pebbles  Wet Weight 1248 g; Description: Soil sample with no observed vegetation.  No detectable contact dose rates on the sample.;,913.63,grams,,,,3.94E-06,3.74E-06,,,Gross Alpha,5.32E-06,uCi/g
227881,8687,GOJ-00016,Soil,No,35.413211,139.390145,165.974842,213.8405588,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1218.36 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",878.85,grams,,,,3.18E-06,3.67E-06,,,Gross Alpha,3.32E-06,uCi/g
227883,8691,GOJ-00017,Soil,No,35.591114,139.18527,162.7803278,219.6034665,SW,4/7/2011 7:30,GOJ,Field Team: Sample moist with no observed rocks/pebbles    Wet Weight 846.09 g; Description: Soil sample with no observed vegetation;,516.55,grams,,,,2.18E-06,3.53E-06,,,Gross Alpha,1.33E-06,uCi/g
227885,8699,GOJ-00018,Soil,No,35.209431,139.126266,185.9340795,215.3448719,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 794.82 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",453.74,grams,,,,3.73E-06,3.55E-06,,,Gross Alpha,4.99E-06,uCi/g
227887,8689,GOJ-00019,Soil,No,35.178703,139.634356,173.2011549,207.093099,SSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rock or debris observed  Wet Weight 970.47 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",670.27,grams,,,,3.36E-06,3.60E-06,,,Gross Alpha,3.88E-06,uCi/g
227889,8703,GOJ-00020,Soil,No,35.343128,139.277054,173.5235204,214.7409895,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 907.6 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",603.13,grams,,,,3.57E-06,3.39E-06,,,Gross Alpha,4.79E-06,uCi/g
227891,8701,GOJ-00021,Soil,No,36.676968,139.030497,121.9815561,245.6250471,WSW,4/7/2011 7:30,GOJ,Field Team: Soil moist and compact with no observed rocks/pebbles.  Wet Weight 1533.71 g; Description: Soil sample with no observed vegetation.;,1242.67,grams,,,,3.50E-06,3.53E-06,,,Gross Alpha,4.35E-06,uCi/g
227893,8695,GOJ-00022,Soil,No,35.189485,139.126266,187.0711489,215.107594,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observed vegetation.  No observed rocks/pebbles.  Soil moist and compact.  Wet Weight 932.7 g;,661.75,grams,,,,2.49E-06,3.16E-06,,,Gross Alpha,2.25E-06,uCi/g
227895,8693,GOJ-00023,Soil,No,36.423614,138.897316,136.7746245,240.3370566,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1496.08 g; Description: 1 bag - screening values <20 dpm alpha <200 dpm B/g;",1206.82,grams,,,,4.25E-06,3.82E-06,,,Gross Alpha,6.12E-06,uCi/g
227897,8697,GOJ-00024,Soil,No,37.54882,139.981,58.45027047,279.0031591,W,4/7/2011 7:30,GOJ,"Field Team: Dark, very moist, mud - no rocks or debris observed  Wet Weight 728.64 g; Description: 1 plastic bottle of soil - screening level <20 dpm alpha, <200 dpm b/g;",463.91,grams,,,,5.04E-06,3.35E-06,,,Gross Alpha,9.92E-06,uCi/g
227899,8705,GOJ-00025,Soil,No,37.46251,139.8452,65.34782145,272.8585694,W,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with seedling vegetation included in sample.  No observed rocks/pebbles and soil is moist.  Wet Weight 548.26 g; Description: Soil sample with seedling vegetation included in sample.;,351.11,grams,,,,4.02E-06,3.35E-06,,,Gross Alpha,6.20E-06,uCi/g
227901,8709,GOJ-00026,Soil,No,36.40806,139.7468,99.75154786,225.7982678,SW,4/7/2011 7:30,GOJ,Field Team: Dark soil; fairly dry and loose.  No vegetation or rocks.  Wet Weight 511.65 g; Description: Soil in 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.15,grams,,,,2.46E-06,3.88E-06,,,Gross Alpha,1.60E-06,uCi/g
227903,8791,GOJ-00027,Soil,No,36.613087,139.867898,85.16943608,229.35292,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed vegetation.  No observed rocks or pebbles present in sample.  Wet Weight 444.62 g; Description: 1 sample bottle with no observed vegetation.;,241.84,grams,,,,7.63E-06,3.52E-06,,,Gross Alpha,2.24E-05,uCi/g
227905,8793,GOJ-00028,Soil,No,36.316447,139.559659,111.6401144,227.2838183,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed rocks or pebbles.  Wet Weight 559.45 g; Description: Soil sample in bottle with no observed vegetation.;,456.6,grams,,,,3.37E-06,3.24E-06,,,Gross Alpha,4.33E-06,uCi/g
227907,8713,GOJ-00029,Soil,No,37.56073,139.7359,71.8947022,278.1075972,W,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; clay like in appearance.  No vegetation or rock.  Wet Weight 646.1 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.16,grams,,,,3.84E-06,3.01E-06,,,Gross Alpha,6.48E-06,uCi/g
227909,8717,GOJ-00030,Soil,No,37.54882,139.8452,65.83787785,278.0639401,W,4/7/2011 7:30,GOJ,"Field Team: Silty mud in jar, no vegetation, rocks, or sticks  Wet Weight 908.1 g; Description: Silty mud in 500mL nalgene 90% full;",730.88,grams,,,,3.60E-06,3.49E-06,,,Gross Alpha,4.61E-06,uCi/g
227911,8721,GOJ-00031,Soil,No,37.47739,140.0187,55.8741957,274.2883373,W,4/7/2011 7:30,GOJ,"Field Team: Moist soil, clay like clump in bottle; no vegetation or rocks.  Wet Weight 488.4 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;",263,grams,,,,3.26E-06,3.21E-06,,,Gross Alpha,4.15E-06,uCi/g
227913,8715,GOJ-00032,Soil,No,38.35405,140.2776,76.42064971,327.660918,NNW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; small clumps; no vegetation or rocks  Wet Weight 700.64 g;,539.63,grams,,,,3.98E-06,3.31E-06,,,Gross Alpha,6.33E-06,uCi/g
227915,8731,GOJ-00033,Soil,No,35.3493,140.0055,153.9157018,202.0587084,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 405.18 g; Description: 1 bottle of soil - screening level <20 dpm alpha, <200 dpm B/g;",257.73,grams,,,,3.28E-06,3.38E-06,,,Gross Alpha,3.89E-06,uCi/g
