x,y,z,QCLOUD,QGRAUP,QICE,QRAIN,QSNOW,QVAPOR,CLOUD,PRECIP,P,TC,U,V,W,Velocity
60,180,60,0,0,0.000011,0,0.000001,0.000117,0.000011,0.000001,350.833618,-49.273682,20.314737,29.052429,0.135504,35.450676
75,180,60,0,0,0,0,0,0.000105,0,0,318.922974,-48.837109,17.859703,28.491383,0.139989,33.626591
90,180,60,0,0,0.000001,0,0,0.000134,0.000001,0,291.775818,-48.918236,14.835754,29.712891,-0.010847,33.210777
105,180,60,0,0,0.000004,0,0,0.000129,0.000004,0,264.170166,-48.945751,9.437855,31.268375,-0.000449,32.661667
120,180,60,0,0,0.000018,0,0.000002,0.000132,0.000018,0.000002,233.351242,-49.070496,5.785843,30.367119,0.080665,30.913498
135,180,60,0,0,0,0,0,0.000099,0,0,218.127747,-48.213409,2.46664,29.553249,-0.108397,29.656206
150,180,60,0,0,0.000002,0,0,0.000123,0.000002,0,195.285706,-48.768234,-3.505282,27.714464,0.078306,27.935366
165,180,60,0,0,0.000008,0,0.000001,0.000125,0.000008,0.000001,159.348495,-49.417282,-8.957702,25.929623,-0.09828,27.433472
180,180,60,0,0,0.000007,0,0.000001,0.000128,0.000007,0.000001,129.943329,-49.360085,-12.62302,21.679047,0.014857,25.086288
195,180,60,0,0,0.000013,0,0.000001,0.000129,0.000013,0.000001,95.218323,-48.755768,-10.818167,17.133295,-0.029865,20.262857
210,180,60,0,0,0.00001,0,0.000002,0.000129,0.00001,0.000002,61.391144,-48.820225,-12.19048,12.394336,0.110188,17.385036
225,180,60,0,0,0.000044,0,0.000006,0.000135,0.000044,0.000006,23.297474,-48.447319,-12.406832,8.937096,-0.040277,15.29061
240,180,60,0,0,0.000103,0,0.000016,0.000142,0.000103,0.000016,-25.361214,-48.451874,-14.931871,2.52048,0.370531,15.147636
255,180,60,0,0,0.000076,0,0.000011,0.000147,0.000076,0.000011,-69.810387,-48.102638,-14.460533,-3.931954,0.048299,14.985647
270,180,60,0,0,0.000005,0,0.000001,0.000162,0.000005,0.000001,-97.915314,-47.014359,-4.686288,0.134079,-0.028268,4.688291
285,180,60,0,0,0,0,0.000001,0.000148,0,0.000001,-99.211891,-46.429848,-1.457171,2.360357,-0.566491,2.831174
300,180,60,0,0,0,0,0.000002,0.000161,0,0.000002,-85.489952,-46.708305,-0.769926,2.452579,-0.427918,2.605963
315,180,60,0,0,0,0,0,0.000127,0,0,-50.022865,-45.756828,-3.005754,8.772217,0.068696,9.273137
330,180,60,0,0,0,0,0,0.000118,0,0,-23.463688,-45.76635,-5.545201,8.524258,-0.29197,10.17337
345,180,60,0,0,0,0,0,0.000013,0,0,13.626656,-46.231682,-3.43747,6.513802,-0.174707,7.367248
360,180,60,0,0,0,0,0,0.00003,0,0,33.407448,-46.114956,-0.919158,6.317319,-0.194064,6.386786
375,180,60,0,0,0,0,0,0.000025,0,0,60.974792,-46.922043,2.903292,5.242657,-0.358013,6.00356
390,180,60,0,0,0,0,0,0.000015,0,0,67.404831,-47.61232,7.359123,7.146019,-0.231211,10.260397
405,180,60,0,0,0,0,0,0.000008,0,0,76.170609,-47.339371,10.39741,8.444131,0.087727,13.39467
420,180,60,0,0,0,0,0,0.000027,0,0,73.473373,-47.592758,11.1059,9.958835,0.103807,14.917445
435,180,60,0,0,0,0,0,0.000087,0,0,73.389587,-47.647102,9.690754,8.283895,-0.365646,12.75411
450,180,60,0,0,0,0,0,0.000108,0,0,76.110748,-48.011826,11.643645,7.641043,-0.019843,13.926967
465,180,60,0,0,0,0,0,0.000114,0,0,65.296875,-48.363888,9.362507,7.16503,-0.021127,11.789599
480,180,60,0,0,0,0,0,0.000103,0,0,79.265152,-47.896027,7.007869,5.907167,0.015679,9.165429
495,180,60,0,0,0,0,0,0.000082,0,0,88.527725,-47.439304,7.046953,4.029747,-0.110548,8.118537
0,195,60,0,0,0,0,0,0.000066,0,0,403.261444,-47.813618,27.83391,23.722778,0.532226,36.575676
15,195,60,0,0,0.000008,0,0,0.00012,0.000008,0,391.003418,-49.832809,26.336792,27.287718,0.08066,37.924301
30,195,60,0,0,0.000002,0,0,0.000118,0.000002,0,378.763733,-49.521999,25.001293,26.597393,0.048703,36.503265
45,195,60,0,0,0,0,0,0.0001,0,0,364.674561,-49.016876,23.07037,27.045666,0.126208,35.548923
60,195,60,0,0,0,0,0,0.00011,0,0,334.960083,-49.163746,21.323517,25.661804,-0.008398,33.364964
75,195,60,0,0,0.000003,0,0,0.000133,0.000003,0,303.416016,-48.93647,18.856424,27.685518,0.009256,33.497055
90,195,60,0,0,0,0,0,0.000125,0,0,284.282288,-48.718048,14.397843,30.169907,-0.052629,33.429386
105,195,60,0,0,0.000007,0,0.000001,0.000135,0.000007,0.000001,249.413452,-48.778141,10.39335,29.090004,0.105975,30.891119
120,195,60,0,0,0,0,0,0.000101,0,0,231.39151,-48.36805,5.521317,28.706539,0.002453,29.232693
135,195,60,0,0,0.000002,0,0,0.000116,0.000002,0,209.556458,-48.866611,-0.633875,28.153057,-0.038624,28.160217
150,195,60,0,0,0.000004,0,0,0.000117,0.000004,0,173.386002,-49.238464,-5.636014,26.023233,-0.09276,26.626715
165,195,60,0,0,0.000018,0,0.000005,0.000124,0.000018,0.000005,146.162506,-49.641758,-10.654551,22.915749,0.094417,25.271721
180,195,60,0,0,0.000067,0,0.000018,0.000127,0.000067,0.000018,121.76976,-49.540497,-9.274569,15.715188,-0.03516,18.247904
195,195,60,0,0,0,0,0.000001,0.000117,0,0.000001,81.701935,-48.152046,-5.557178,13.474033,-0.293961,14.578005
210,195,60,0,0,0.000016,0,0.000002,0.000151,0.000016,0.000002,23.766571,-48.006413,-10.242722,12.468872,-0.135428,16.137053
225,195,60,0,0,0.000188,0,0.000093,0.000186,0.000188,0.000093,-33.128719,-46.346287,-12.747772,6.815658,0.92494,14.484971
240,195,60,0,0.000001,0.000176,0,0.000079,0.000197,0.000176,0.00008,-93.457886,-45.880596,-11.552705,-2.153231,0.75665,11.775989
255,195,60,0,0.000012,0.000345,0,0.000224,0.000201,0.000345,0.000236,-157.190277,-45.686996,-7.31349,-7.184763,1.507534,10.362462
270,195,60,0,0.000009,0.000254,0,0.000193,0.000193,0.000254,0.000202,-208.944824,-46.025658,-6.154399,-16.118469,1.358476,17.306852
285,195,60,0,0.000002,0.000111,0,0.000084,0.000196,0.000111,0.000086,-232.705261,-45.868774,-6.97489,-22.173002,-0.820147,23.258629
300,195,60,0,0,0.000017,0,0.000003,0.000194,0.000017,0.000003,-191.892242,-45.74926,3.651434,-4.015885,0.33516,5.438073
315,195,60,0,0,0,0,0,0.000153,0,0,-127.888092,-45.004482,2.325459,3.626136,0.455463,4.331751
330,195,60,0,0,0,0,0,0.000126,0,0,-55.128059,-44.86557,-1.525402,8.463722,-0.409107,8.609809
345,195,60,0,0,0,0,0,0.000046,0,0,-12.581892,-45.456009,-2.827955,7.948099,-0.262775,8.4403
360,195,60,0,0,0,0,0,0.000032,0,0,17.599987,-45.972786,1.032694,6.376349,0.253132,6.464392
375,195,60,0,0,0,0,0,0.000025,0,0,46.897987,-46.18364,3.197351,6.837656,-0.083707,7.548748
390,195,60,0,0,0,0,0,0.000012,0,0,58.904556,-47.610275,7.68411,7.214257,-0.149765,10.541038
405,195,60,0,0,0,0,0,0.000009,0,0,65.329201,-47.512348,9.589987,8.723412,0.034834,12.964066
420,195,60,0,0,0,0,0,0.000037,0,0,75.038658,-47.1101,9.863257,8.635324,-0.06976,13.109445
435,195,60,0,0,0,0,0,0.000065,0,0,79.901413,-47.698257,9.624415,6.723835,-0.090872,11.74085
450,195,60,0,0,0,0,0,0.000104,0,0,76.136139,-47.683876,9.061707,5.353335,0.120729,10.525555
465,195,60,0,0,0,0,0,0.000094,0,0,74.467819,-47.905724,7.920669,6.879786,-0.149605,10.492417
480,195,60,0,0,0,0,0,0.000097,0,0,84.260178,-47.577457,6.977585,3.786381,0.000206,7.938726
495,195,60,0,0,0,0,0,0.000086,0,0,90.108208,-47.61377,6.304602,3.817334,0.006255,7.370216
0,210,60,0,0,0,0,0,0.000119,0,0,418.346436,-47.83482,29.763672,22.957968,0.481453,37.592236
15,210,60,0,0,0.000007,0,0.000001,0.000114,0.000007,0.000001,391.051575,-50.176834,27.753176,23.767788,-0.092764,36.539772
30,210,60,0,0,0,0,0,0.000088,0,0,381.136353,-49.019768,25.63179,24.016087,-0.016715,35.124939
45,210,60,0,0,0.000009,0,0.000001,0.000116,0.000009,0.000001,352.868774,-49.436543,23.840988,24.038822,0.003016,33.856426
60,210,60,0,0,0,0,0,0.000122,0,0,325.249695,-48.746616,22.182213,24.632397,0.001245,33.148235
75,210,60,0,0,0,0,0,0.000129,0,0,294.873047,-48.770283,18.993774,25.545883,-0.10448,31.833418
90,210,60,0,0,0,0,0,0.000109,0,0,270.431458,-48.484318,14.937071,27.457859,0.050607,31.257841
105,210,60,0,0,0.000001,0,0,0.000126,0.000001,0,236.287125,-48.87397,9.059204,27.843632,-0.027995,29.280331
120,210,60,0,0,0,0,0,0.000112,0,0,226.535156,-48.69017,4.378463,27.174759,0.1908,27.525894
135,210,60,0,0,0,0,0,0.000106,0,0,200.59848,-49.174061,-2.860952,27.24585,-0.009229,27.395645
150,210,60,0,0,0.000015,0,0.000003,0.000119,0.000015,0.000003,170.924316,-49.75396,-7.40501,22.255371,0.000229,23.454973
165,210,60,0,0,0.000061,0,0.000012,0.000125,0.000061,0.000012,150.437988,-49.642212,-2.970877,15.138451,0.336493,15.430879
180,210,60,0,0,0,0,0,0.000086,0,0,111.31813,-47.985806,-3.755417,16.925373,0.175035,17.337879
195,210,60,0,0,0.000063,0,0.000009,0.000165,0.000063,0.000009,55.527355,-47.367561,-7.311545,13.583843,0.377283,15.431197
210,210,60,0,0,0.000075,0,0.000008,0.000196,0.000075,0.000008,-9.513574,-45.930389,-9.273521,11.962067,0.674783,15.150728
225,210,60,0,0,0.000085,0,0.000028,0.000214,0.000085,0.000028,-87.660889,-45.158783,-14.502721,5.399352,0.259793,15.477384
240,210,60,0,0,0,0,0,0.000153,0,0,-191.440094,-44.888916,-17.492022,0.027275,0.046852,17.492105
255,210,60,0,0,0,0,0.000001,0.000085,0,0.000001,-327.933105,-44.475929,-6.064991,-9.06561,0.429285,10.915753
270,210,60,0,0,0.000032,0,0.000038,0.000235,0.000032,0.000038,-442.423218,-44.13974,-0.005921,-13.946135,1.031183,13.984207
285,210,60,0,0.00006,0.000019,0,0.0003,0.000229,0.000019,0.00036,-414.59314,-43.244022,0.403645,-20.137209,-0.360347,20.144478
300,210,60,0,0,0.000057,0,0.000052,0.000196,0.000057,0.000052,-363.014099,-45.718914,11.157747,-20.516937,-0.366704,23.357536
315,210,60,0,0,0.000034,0,0.000011,0.000203,0.000034,0.000011,-221.227142,-45.377254,9.992652,-1.742279,0.129595,10.144231
330,210,60,0,0,0,0,0.000001,0.000149,0,0.000001,-112.611023,-44.856041,4.793165,5.005136,0.062532,6.930348
345,210,60,0,0,0,0,0,0.000059,0,0,-40.504524,-44.418575,0.363729,7.646696,-0.383125,7.664923
360,210,60,0,0,0,0,0,0.00003,0,0,7.200285,-45.373405,1.789756,6.868859,-0.528246,7.117829
375,210,60,0,0,0,0,0,0.000013,0,0,32.173004,-45.328346,3.073565,5.459728,-0.072243,6.265832
390,210,60,0,0,0,0,0,0.000016,0,0,49.850887,-47.009926,8.152245,8.146727,-0.243411,11.527684
405,210,60,0,0,0,0,0,0.000026,0,0,62.082832,-47.64735,8.217327,8.335893,-0.233144,11.707516
420,210,60,0,0,0,0,0,0.000046,0,0,75.763306,-46.883553,9.298416,5.778424,0.045962,10.947732
435,210,60,0,0,0,0,0,0.000059,0,0,75.309738,-47.546913,9.035421,6.559707,-0.024391,11.165536
450,210,60,0,0,0,0,0,0.000076,0,0,82.109932,-47.584419,6.97215,6.280837,-0.017569,9.384034
465,210,60,0,0,0,0,0,0.000098,0,0,78.253807,-47.776505,5.211458,5.706116,-0.039543,7.727911
480,210,60,0,0,0,0,0,0.000102,0,0,85.708748,-47.796356,3.440322,4.443955,0.046701,5.620208
495,210,60,0,0,0,0,0,0.000087,0,0,91.882874,-47.253227,5.709308,2.360787,0.024914,6.178198
0,225,60,0,0,0.000026,0,0.000003,0.000151,0.000026,0.000003,403.460571,-47.917336,31.38633,21.805923,0.522374,38.221367
15,225,60,0,0,0.000002,0,0,0.000115,0.000002,0,384.959595,-49.878265,28.692556,21.567169,-0.059251,35.894417
30,225,60,0,0,0,0,0,0.000097,0,0,365.582367,-49.097595,26.371262,21.932354,0.130683,34.29998
45,225,60,0,0,0.000001,0,0,0.000113,0.000001,0,341.564026,-49.118652,25.179295,21.005669,-0.084808,32.790886
60,225,60,0,0,0,0,0,0.000128,0,0,306.83374,-48.701225,22.714664,23.048904,0.010031,32.360596
75,225,60,0,0,0,0,0,0.000112,0,0,292.325623,-48.568542,19.694733,23.700211,-0.087129,30.815418
90,225,60,0,0,0,0,0,0.000113,0,0,264.3573,-48.639442,13.971969,25.813309,-0.034935,29.352072
105,225,60,0,0,0,0,0,0.000112,0,0,247.474152,-48.810059,10.335211,25.416363,-0.176239,27.437916
120,225,60,0,0,0.000003,0,0,0.000117,0.000003,0,221.440018,-49.354721,3.897835,26.018364,0.014934,26.308718
135,225,60,0,0,0.000014,0,0.000003,0.000118,0.000014,0.000003,193.670074,-49.401424,-3.71027,26.125868,0.005901,26.388012
150,225,60,0,0,0.000023,0,0.000003,0.000117,0.000023,0.000003,176.608032,-49.957291,-0.727532,16.212309,-0.146464,16.229286
165,225,60,0,0,0,0,0,0.0001,0,0,148.015274,-48.149746,-0.00967,15.444389,-0.066234,15.444534
180,225,60,0,0,0.000009,0,0.000001,0.000144,0.000009,0.000001,89.648468,-47.740967,-3.319746,14.70808,0.086172,15.078321
195,225,60,0,0,0.000032,0,0.000005,0.000212,0.000032,0.000005,33.695816,-45.262413,-6.563312,19.922546,0.163018,20.976452
210,225,60,0,0,0.000016,0,0.000012,0.000199,0.000016,0.000012,-36.341347,-45.724663,-15.623533,15.52267,0.387375,22.027214
225,225,60,0,0,0,0,0,0.000113,0,0,-170.89592,-43.692863,-13.984529,11.864079,0.269375,18.341101
240,225,60,0,0.000001,0.000249,0,0.000097,0.000246,0.000249,0.000099,-287.105225,-43.883495,-20.727917,-3.288053,0.878535,21.005466
255,225,60,0,0.000001,0.00001,0,0.000078,0.000286,0.00001,0.000079,-557.279846,-42.302876,-27.7194,-12.669321,-0.239893,30.478426
270,225,60,0,0.000002,0.000001,0,0.00007,0.00027,0.000001,0.000072,-816.204895,-40.278954,-8.499834,-18.306112,-0.600793,20.192123
285,225,60,0,0,0,0,0,0.000131,0,0,-878.304871,-42.473392,9.609602,-6.515474,-0.869833,11.6427
300,225,60,0,0.000011,0.000194,0,0.000073,0.000256,0.000194,0.000085,-557.964844,-43.593391,9.225239,-20.002844,2.047206,22.12261
315,225,60,0,0,0.000044,0,0.000046,0.000241,0.000044,0.000047,-323.735077,-44.033569,16.538456,-9.146047,-0.05314,18.899036
330,225,60,0,0,0.000006,0,0.000004,0.000182,0.000006,0.000004,-160.449463,-44.376076,8.321877,3.941464,0.092556,9.208548
345,225,60,0,0,0,0,0,0.000078,0,0,-67.601486,-44.582718,4.167207,6.164625,0.357705,7.449575
360,225,60,0,0,0,0,0,0.00003,0,0,-17.269733,-44.507813,2.945014,6.710063,-0.49174,7.344376
375,225,60,0,0,0,0,0,0.000016,0,0,20.12936,-44.683044,4.658437,7.45351,0.077766,8.789875
390,225,60,0,0,0,0,0,0.000016,0,0,44.734776,-46.470604,7.130451,8.060191,-0.09384,10.761915
405,225,60,0,0,0,0,0,0.000045,0,0,60.077232,-47.343388,7.796531,6.467156,0.024841,10.12969
420,225,60,0,0,0,0,0,0.000047,0,0,78.03933,-46.542057,7.147741,5.728456,0.06321,9.160208
435,225,60,0,0,0,0,0,0.000073,0,0,72.081528,-47.256691,5.915043,6.341632,0.05578,8.672205
450,225,60,0,0,0,0,0,0.000096,0,0,72.791534,-47.493362,5.012815,6.035742,-0.062388,7.84617
465,225,60,0,0,0,0,0,0.000117,0,0,74.52832,-47.843037,3.915493,5.377158,0.127365,6.652905
480,225,60,0,0,0,0,0,0.000101,0,0,91.961411,-47.382324,3.109087,3.804299,0.090104,4.913983
495,225,60,0,0,0,0,0,0.000106,0,0,94.659599,-47.307491,4.983895,2.739208,-0.078576,5.687588
0,240,60,0,0,0.000056,0,0.000004,0.00015,0.000056,0.000004,414.918762,-47.934937,32.510159,20.636307,0.48337,38.509754
15,240,60,0,0,0,0,0,0.000106,0,0,399.362732,-49.517502,29.400146,21.160376,-0.155862,36.223671
30,240,60,0,0,0.000001,0,0,0.000107,0.000001,0,350.351196,-49.191807,27.301065,19.018162,-0.013199,33.27219
45,240,60,0,0,0,0,0,0.000114,0,0,328.060028,-48.806496,25.727097,18.660252,0.007419,31.781891
60,240,60,0,0,0.000001,0,0,0.00013,0.000001,0,305.658569,-48.542362,23.340214,21.483353,0.068589,31.722307
75,240,60,0,0,0,0,0,0.000103,0,0,289.679382,-48.218163,19.243401,22.528305,0.03255,29.628263
90,240,60,0,0,0,0,0,0.000121,0,0,262.618011,-48.899689,14.672676,23.606737,0.069148,27.795147
105,240,60,0,0,0,0,0,0.000093,0,0,253.528015,-48.54129,11.199368,24.206581,-0.095188,26.671959
120,240,60,0,0,0,0,0,0.000101,0,0,223.620468,-49.245834,4.02496,27.315823,-0.092117,27.610922
135,240,60,0,0,0.000067,0,0.00001,0.000119,0.000067,0.00001,199.431122,-50.055855,0.496989,20.91395,0.21825,20.920994
150,240,60,0,0,0.000065,0,0.000008,0.000122,0.000065,0.000008,180.544403,-49.657162,-0.646023,14.942736,0.127471,14.957237
165,240,60,0,0,0,0,0,0.00009,0,0,144.507324,-47.644325,-0.121425,15.861298,0.210427,15.863158
180,240,60,0,0,0.000015,0,0.000003,0.000177,0.000015,0.000003,88.416016,-46.706329,0.81496,15.94005,0.057052,15.960972
195,240,60,0,0,0.000025,0,0.000015,0.000188,0.000025,0.000015,20.297596,-46.159187,-11.495184,22.628559,-0.0537,25.380974
210,240,60,0,0,0,0,0,0.000142,0,0,-55.501816,-44.686592,-8.633488,17.482491,-0.493723,19.504316
225,240,60,0,0.000001,0.000178,0,0.000124,0.000215,0.000178,0.000125,-167.52771,-44.987144,-21.154356,15.321061,0.053683,26.119812
240,240,60,0,0,0.000062,0,0.000016,0.00027,0.000062,0.000016,-348.822388,-43.158188,-27.482658,7.956892,0.925591,28.626305
255,240,60,0,0,0,0,0,0.000075,0,0,-792.275635,-41.746239,-19.56156,-11.678608,-0.642208,22.791597
270,240,60,0,0,0,0,0,0.000021,0,0,-971.97168,-41.207352,-6.469134,-2.977549,0.772532,7.16326
285,240,60,0,0,0,0,0,0.000036,0,0,-970.580261,-41.827068,6.352992,-8.392988,0.40396,10.534037
300,240,60,0,0,0,0,0,0.00001,0,0,-728.03064,-42.764771,13.177869,-12.483885,0.346043,18.155533
315,240,60,0,0.000001,0.000087,0,0.000062,0.000241,0.000087,0.000063,-375.139679,-44.027031,24.363632,-7.522713,0.189573,25.499289
330,240,60,0,0,0.00001,0,0.000008,0.000223,0.00001,0.000008,-201.639465,-44.006756,12.338124,4.864367,0.167404,13.263462
345,240,60,0,0,0,0,0.000001,0.000098,0,0.000001,-81.616684,-44.020905,6.872079,4.62053,0.152402,8.282391
360,240,60,0,0,0,0,0,0.000036,0,0,-22.894922,-44.141891,5.145075,8.182873,-0.392751,9.673957
375,240,60,0,0,0,0,0,0.000019,0,0,13.140396,-44.577618,5.088111,7.435583,-0.048739,9.009947
390,240,60,0,0,0,0,0,0.000031,0,0,46.027592,-46.165306,7.540955,8.529144,-0.169732,11.386005
405,240,60,0,0,0,0,0,0.000046,0,0,53.356239,-46.941132,7.090422,7.041158,-0.275206,9.996386
420,240,60,0,0,0,0,0,0.000049,0,0,70.290833,-46.758953,6.322365,5.677249,0.121857,8.498136
435,240,60,0,0,0,0,0,0.000067,0,0,71.449554,-47.086491,4.208847,5.894689,-0.198809,7.245776
450,240,60,0,0,0,0,0,0.000096,0,0,74.567375,-47.421749,2.297825,5.03822,-0.223869,5.542001
465,240,60,0,0,0,0,0,0.000111,0,0,78.809662,-47.514874,1.408269,4.647127,-0.07326,4.856375
480,240,60,0,0,0,0,0,0.000105,0,0,89.116714,-47.226372,2.216753,3.146552,0.177399,3.853084
495,240,60,0,0,0,0,0,0.000103,0,0,97.393799,-47.248287,3.960898,2.799994,0.038144,4.850787
0,255,60,0,0,0.000095,0,0.000008,0.000146,0.000095,0.000008,370.230072,-48.219128,33.878803,20.699802,0.724386,39.708687
15,255,60,0,0,0,0,0,0.000105,0,0,390.048035,-49.581657,30.296646,19.361036,-0.061791,35.9547
30,255,60,0,0,0,0,0,0.000107,0,0,349.412903,-49.134071,28.269854,17.1427,-0.028576,33.06142
45,255,60,0,0,0,0,0,0.000107,0,0,318.506592,-48.617393,26.09626,16.981789,0.126488,31.13538
60,255,60,0,0,0.000001,0,0,0.000127,0.000001,0,309.06012,-48.736649,23.130634,20.110214,-0.086113,30.65052
75,255,60,0,0,0,0,0,0.000107,0,0,287.288818,-48.66362,19.544945,20.972292,0.085045,28.667912
90,255,60,0,0,0,0,0,0.000108,0,0,264.006042,-48.611774,15.81422,21.306034,0.058482,26.533752
105,255,60,0,0,0,0,0,0.000089,0,0,255.49028,-48.217613,12.101639,22.669125,0.089662,25.697216
120,255,60,0,0,0.000013,0,0.000003,0.000121,0.000013,0.000003,227.19017,-49.810371,4.940476,26.444435,-0.102206,26.902174
135,255,60,0,0,0.000085,0,0.000016,0.000119,0.000085,0.000016,206.150482,-50.039108,3.413591,20.41465,0.110901,20.698378
150,255,60,0,0,0.00004,0,0.000006,0.000122,0.00004,0.000006,183.124542,-49.609184,1.981095,14.305122,-0.181209,14.442787
165,255,60,0,0,0,0,0,0.000111,0,0,134.466461,-47.509769,2.675655,14.784813,0.095941,15.02528
180,255,60,0,0,0,0,0,0.000163,0,0,83.83345,-45.911346,2.80652,20.218761,0.169549,20.413319
195,255,60,0,0,0.000032,0,0.00001,0.000174,0.000032,0.00001,14.793225,-46.776241,-6.633762,19.932907,0.237559,21.009142
210,255,60,0,0,0.000007,0,0,0.000208,0.000007,0,-62.883007,-45.163021,-7.85564,21.35157,0.168732,22.751463
225,255,60,0,0,0.000043,0,0.000025,0.00023,0.000043,0.000025,-181.964905,-44.499416,-14.173491,17.74972,-0.664714,22.724047
240,255,60,0,0,0.000055,0,0.000014,0.000254,0.000055,0.000014,-325.2164,-43.620216,-20.344273,20.120689,0.345229,28.615568
255,255,60,0,0,0,0,0,0.000018,0,0,-654.262146,-42.424889,-17.793549,7.79624,-0.941618,19.449381
270,255,60,0,0,0,0,0,0.000015,0,0,-919.68158,-41.441204,-7.464192,8.524748,-0.068301,11.330938
285,255,60,0,0,0,0,0,0.000014,0,0,-948.468933,-41.661541,3.981583,8.361114,0.718277,9.288549
300,255,60,0,0,0,0,0,0.000114,0,0,-700.661987,-41.84502,15.566636,5.80941,0.259709,16.617365
315,255,60,0,0,0.000076,0,0.000046,0.000272,0.000076,0.000046,-350.818939,-42.991947,23.029675,3.148845,0.131998,23.244322
330,255,60,0,0,0.000013,0,0.000009,0.0002,0.000013,0.000009,-177.674072,-43.994827,12.91702,7.633932,-0.280546,15.006832
345,255,60,0,0,0,0,0.000002,0.000082,0,0.000002,-72.929955,-44.150074,7.224033,8.260234,-0.44491,10.982534
360,255,60,0,0,0,0,0,0.000033,0,0,-21.730322,-44.146015,5.41363,9.771814,-0.493772,11.182109
375,255,60,0,0,0,0,0,0.000021,0,0,22.182062,-44.742264,6.101276,9.44136,0.107151,11.241724
390,255,60,0,0,0,0,0,0.000037,0,0,43.462852,-46.619877,7.486539,8.745479,0.212077,11.514194
405,255,60,0,0,0,0,0,0.000044,0,0,55.992088,-46.879704,5.897053,7.526143,-0.166529,9.56273
420,255,60,0,0,0,0,0,0.00004,0,0,65.661491,-46.814125,4.481659,5.905909,0.142621,7.415212
435,255,60,0,0,0,0,0,0.000059,0,0,74.204346,-47.18821,3.980479,5.455627,-0.107832,6.754237
450,255,60,0,0,0,0,0,0.000092,0,0,80.401871,-47.127178,2.212993,4.30949,0.074247,4.845055
465,255,60,0,0,0,0,0,0.000109,0,0,91.938217,-47.50766,1.54906,3.615734,-0.122332,3.93549
480,255,60,0,0,0,0,0,0.000102,0,0,95.353149,-47.283165,1.198188,2.682146,0.009121,2.937625
495,255,60,0,0,0,0,0,0.000098,0,0,101.2621,-47.406044,2.07837,2.613465,0.020798,3.339199
0,270,60,0,0,0.000114,0,0.000011,0.000148,0.000114,0.000011,418.317139,-48.101185,34.585842,17.932156,0.614317,38.963062
15,270,60,0,0,0,0,0,0.000105,0,0,380.327881,-49.552292,30.949833,16.923832,-0.141757,35.27504
30,270,60,0,0,0,0,0,0.000104,0,0,339.211975,-48.912178,28.842922,15.212435,-0.014521,32.60878
45,270,60,0,0,0,0,0,0.000114,0,0,325.210846,-48.771217,26.489399,14.594578,0.049217,30.243881
60,270,60,0,0,0,0,0,0.000128,0,0,310.705231,-48.812393,23.381325,17.917736,0.025577,29.457294
75,270,60,0,0,0,0,0,0.000116,0,0,286.865662,-48.688881,20.620991,18.512287,0.008724,27.711552
90,270,60,0,0,0,0,0,0.000105,0,0,270.583588,-48.657558,16.70586,18.848501,0.012661,25.186344
105,270,60,0,0,0,0,0,0.000089,0,0,257.19281,-48.465675,12.893288,21.865608,0.052028,25.38394
120,270,60,0,0,0.000033,0,0.000007,0.000124,0.000033,0.000007,234.754471,-49.692947,8.817486,22.714766,-0.005613,24.366138
135,270,60,0,0,0.000053,0,0.00001,0.000125,0.000053,0.00001,217.886887,-49.611916,6.047222,18.036297,0.204582,19.024162
150,270,60,0,0,0.000003,0,0.000001,0.000119,0.000003,0.000001,190.323486,-49.03598,3.488063,13.397873,-0.25369,13.846803
